OverTime,MaritalStatus,Gender,SalesDpt,Fidelity
No,Single,Male,No,0.10526315789473684
No,Single,Male,No,0.25925925925925924
No,Single,Female,No,0.75
No,Married,Female,No,0.047619047619047616
No,Married,Female,No,0.0
No,Divorced,Male,No,0.3333333333333333
No,Married,Male,Yes,0.2857142857142857
No,Married,Male,No,0.5
Yes,Single,Female,No,0.1
No,Married,Female,No,0.3333333333333333
Yes,Married,Male,No,0.17647058823529413
No,Divorced,Female,No,0.047619047619047616
Yes,Single,Male,Yes,0.42105263157894735
No,Single,Male,Yes,1.1428571428571428
No,Married,Female,Yes,0.030303030303030304
Yes,Married,Female,Yes,0.13043478260869565
No,Married,Female,Yes,0.0
No,Single,Female,No,0.05555555555555555
Yes,Single,Female,No,0.047619047619047616
No,Single,Female,Yes,0.0
No,Married,Female,Yes,0.11538461538461539
No,Single,Female,No,0.9
No,Divorced,Male,Yes,0.0
Yes,Married,Male,Yes,0.21428571428571427
No,Single,Male,No,0.16666666666666666
No,Married,Female,Yes,0.06666666666666667
No,Divorced,Male,No,0.7777777777777778
Yes,Married,Male,No,1.0
Yes,Married,Female,Yes,1.0
No,Married,Male,Yes,1.0
No,Married,Male,No,0.375
Yes,Married,Male,No,0.06896551724137931
No,Single,Female,No,0.375
No,Married,Male,Yes,0.125
No,Divorced,Female,No,0.2
No,Divorced,Male,No,0.391304347826087
No,Married,Female,Yes,0.46153846153846156
No,Married,Female,No,0.1111111111111111
No,Single,Female,No,0.0
No,Single,Male,No,0.22580645161290322
No,Divorced,Male,Yes,0.2777777777777778
Yes,Single,Female,Yes,0.5
No,Single,Female,No,1.0
Yes,Divorced,Female,No,0.42105263157894735
Yes,Married,Male,No,0.5
No,Single,Male,No,0.1
No,Married,Male,No,0.16666666666666666
No,Married,Male,No,0.0
No,Married,Female,No,0.1
No,Married,Female,No,0.0
No,Married,Male,No,0.2857142857142857
No,Married,Male,No,0.3333333333333333
No,Married,Male,No,0.13043478260869565
No,Single,Female,No,0.3
No,Married,Male,No,0.375
No,Divorced,Male,No,0.4444444444444444
Yes,Single,Male,Yes,0.0
No,Single,Female,No,0.07142857142857142
No,Divorced,Male,No,0.25
No,Single,Male,No,0.0
Yes,Divorced,Female,Yes,0.25
Yes,Married,Male,No,0.14285714285714285
No,Divorced,Male,No,1.0
Yes,Single,Male,No,0.8
No,Married,Male,No,0.0
No,Divorced,Male,No,1.0
Yes,Single,Male,Yes,0.6
No,Married,Female,Yes,0.0
No,Married,Male,No,0.5
No,Single,Male,No,0.07407407407407407
No,Married,Female,Yes,0.06666666666666667
No,Single,Male,No,0.3888888888888889
Yes,Divorced,Male,Yes,0.0
No,Divorced,Female,No,0.36363636363636365
No,Divorced,Female,No,0.0
No,Married,Male,Yes,0.13043478260869565
No,Single,Male,Yes,0.7
No,Married,Female,No,0.4444444444444444
No,Divorced,Male,No,0.3333333333333333
No,Single,Male,No,0.047619047619047616
Yes,Single,Female,No,0.5
No,Single,Male,No,1.0
No,Single,Male,No,0.1111111111111111
No,Married,Male,Yes,0.0
No,Married,Male,No,0.0
No,Divorced,Male,Yes,0.2
No,Married,Male,Yes,0.2727272727272727
No,Single,Male,No,0.4
No,Divorced,Female,No,0.0
No,Single,Male,No,0.25
Yes,Married,Male,No,0.1
No,Married,Male,No,0.14285714285714285
Yes,Divorced,Male,No,0.3333333333333333
Yes,Single,Female,Yes,0.0
Yes,Married,Male,No,0.5
No,Married,Male,No,0.5
No,Divorced,Female,No,0.7777777777777778
No,Married,Male,No,0.25
No,Married,Female,Yes,0.16666666666666666
No,Single,Male,No,0.16666666666666666
No,Married,Female,Yes,0.09090909090909091
No,Single,Female,No,0.45
Yes,Single,Male,Yes,0.0
No,Single,Male,Yes,0.7777777777777778
No,Married,Male,No,0.6
No,Single,Male,No,1.3333333333333333
Yes,Married,Female,No,1.0
No,Married,Male,No,0.125
No,Married,Male,Yes,0.1
Yes,Married,Female,No,0.1875
No,Divorced,Male,No,0.13333333333333333
No,Single,Male,No,0.0
No,Married,Male,No,0.5
No,Single,Female,Yes,1.1428571428571428
No,Divorced,Female,Yes,1.0
No,Divorced,Female,No,0.14285714285714285
No,Married,Female,No,0.1
No,Single,Male,No,1.0
Yes,Married,Female,No,0.5714285714285714
No,Married,Female,No,0.07142857142857142
No,Single,Male,No,0.5
Yes,Single,Male,No,0.16666666666666666
No,Divorced,Female,No,0.11538461538461539
Yes,Married,Female,No,0.0
Yes,Married,Male,No,0.0
No,Married,Female,Yes,0.2857142857142857
No,Single,Male,No,0.3333333333333333
No,Married,Male,No,0.2
No,Divorced,Male,No,1.2
No,Divorced,Male,Yes,1.0
No,Married,Male,Yes,1.0
No,Married,Female,No,0.0625
No,Married,Male,No,0.16666666666666666
No,Married,Male,No,0.2
Yes,Married,Male,Yes,0.2
No,Married,Female,No,1.0
No,Married,Female,Yes,0.1
No,Divorced,Male,No,0.14285714285714285
No,Divorced,Male,No,0.1
No,Single,Male,No,0.05
No,Single,Male,Yes,0.5
No,Divorced,Male,No,0.16666666666666666
No,Married,Male,No,0.7
Yes,Divorced,Male,Yes,0.0
No,Married,Female,No,0.5
Yes,Single,Female,No,0.4
Yes,Divorced,Female,No,0.11764705882352941
No,Married,Male,No,0.0
No,Divorced,Female,Yes,1.0
No,Single,Male,Yes,0.0
Yes,Married,Male,No,0.0
Yes,Married,Female,No,0.15
Yes,Married,Female,Yes,0.25
Yes,Married,Male,No,0.1111111111111111
No,Divorced,Female,No,0.21212121212121213
No,Married,Female,No,0.1
Yes,Single,Female,No,1.0
No,Divorced,Female,No,0.3333333333333333
No,Married,Male,No,0.08333333333333333
Yes,Married,Male,No,0.16666666666666666
No,Single,Female,No,0.1
No,Single,Female,Yes,0.38461538461538464
No,Married,Male,No,0.12
No,Married,Male,No,0.08695652173913043
No,Married,Male,No,0.08333333333333333
No,Single,Male,No,0.7142857142857143
No,Divorced,Male,No,0.2
Yes,Divorced,Male,No,0.16666666666666666
No,Single,Male,No,0.24
No,Divorced,Female,No,0.3333333333333333
No,Married,Female,No,0.0
No,Married,Male,Yes,0.2692307692307692
Yes,Divorced,Male,Yes,0.0
Yes,Single,Female,No,1.0
No,Married,Male,No,1.0
Yes,Single,Male,Yes,1.0
Yes,Single,Male,No,0.125
Yes,Single,Female,Yes,0.07692307692307693
Yes,Divorced,Male,No,0.029411764705882353
No,Single,Female,No,0.5
No,Married,Female,Yes,0.07692307692307693
Yes,Single,Female,Yes,0.0
Yes,Divorced,Male,Yes,0.12903225806451613
No,Single,Male,No,0.24
No,Divorced,Female,No,0.26666666666666666
Yes,Single,Male,No,0.0
No,Divorced,Male,No,0.038461538461538464
No,Married,Male,No,0.2857142857142857
Yes,Married,Male,No,0.0
Yes,Married,Female,No,0.3333333333333333
No,Single,Female,Yes,0.13043478260869565
Yes,Single,Female,No,0.5
No,Married,Female,No,0.1
Yes,Married,Male,No,0.5
No,Single,Female,No,0.0
Yes,Single,Female,No,0.7
Yes,Divorced,Female,No,0.3
No,Single,Male,No,0.4
No,Single,Female,No,0.5
No,Married,Male,Yes,0.1
No,Single,Female,No,0.13636363636363635
Yes,Divorced,Female,No,0.2857142857142857
No,Divorced,Male,No,0.5
No,Married,Male,No,0.1
No,Single,Male,No,0.0
No,Married,Female,No,0.0
No,Married,Female,No,0.3
No,Single,Female,No,0.6
No,Married,Female,No,0.0
Yes,Married,Female,No,0.16
Yes,Single,Male,Yes,0.2222222222222222
Yes,Single,Male,Yes,0.9
Yes,Married,Female,No,0.1111111111111111
No,Single,Male,No,0.0
Yes,Divorced,Female,Yes,0.1
No,Single,Male,Yes,0.05263157894736842
Yes,Single,Female,Yes,0.3333333333333333
No,Married,Male,No,0.4
Yes,Married,Male,No,0.0
No,Married,Female,No,0.17391304347826086
No,Single,Male,No,0.16666666666666666
No,Divorced,Male,No,1.5
No,Divorced,Male,No,0.0
No,Single,Male,No,0.1111111111111111
No,Divorced,Female,Yes,0.0
Yes,Single,Male,No,0.1111111111111111
Yes,Divorced,Male,No,0.030303030303030304
No,Divorced,Female,Yes,0.2727272727272727
No,Single,Female,Yes,0.1
No,Married,Male,No,0.42857142857142855
Yes,Married,Female,No,0.22580645161290322
No,Married,Male,No,0.42857142857142855
No,Married,Female,Yes,0.11764705882352941
No,Single,Male,No,0.09090909090909091
No,Married,Female,Yes,1.6
No,Single,Female,No,0.10344827586206896
No,Married,Female,No,0.0
No,Single,Male,Yes,0.375
Yes,Single,Male,Yes,0.25
Yes,Married,Male,No,0.12121212121212122
No,Divorced,Female,No,0.2
No,Divorced,Female,No,0.3333333333333333
No,Married,Male,No,0.4
No,Single,Female,Yes,2.3333333333333335
Yes,Married,Female,Yes,0.0
No,Divorced,Male,No,0.25
No,Single,Female,No,0.07142857142857142
No,Married,Male,Yes,0.2
Yes,Married,Male,No,0.1
Yes,Married,Male,Yes,0.375
No,Married,Male,Yes,0.14285714285714285
Yes,Divorced,Female,No,0.25
Yes,Married,Male,No,0.875
No,Married,Male,Yes,0.75
Yes,Married,Male,Yes,0.0
No,Married,Male,No,0.23076923076923078
No,Married,Male,Yes,0.3333333333333333
Yes,Married,Female,No,0.08333333333333333
Yes,Single,Female,No,0.05
Yes,Married,Female,Yes,0.16666666666666666
Yes,Single,Female,No,0.125
No,Single,Male,No,0.0
No,Married,Female,No,0.0
No,Married,Female,No,0.75
No,Single,Female,No,0.5
No,Single,Male,No,0.2
No,Married,Male,No,0.5714285714285714
No,Single,Male,No,0.0
No,Single,Male,No,0.1
No,Single,Male,No,0.15
Yes,Single,Female,No,0.0
No,Single,Female,No,0.20689655172413793
Yes,Married,Female,No,0.09375
No,Divorced,Male,No,0.06451612903225806
Yes,Single,Female,Yes,0.2
No,Single,Female,Yes,1.0
No,Divorced,Female,Yes,0.875
No,Single,Female,No,0.3333333333333333
No,Divorced,Male,No,0.5
No,Single,Female,No,1.0
No,Married,Male,No,0.0
No,Single,Male,No,0.1
No,Married,Female,Yes,0.36363636363636365
No,Married,Male,No,0.4117647058823529
No,Married,Male,Yes,0.5
No,Single,Male,No,0.0
No,Married,Female,No,0.4
No,Married,Female,No,0.11538461538461539
Yes,Married,Female,Yes,0.2
No,Married,Male,Yes,0.5714285714285714
No,Married,Female,No,0.7142857142857143
Yes,Married,Male,No,0.2857142857142857
No,Divorced,Male,No,0.2727272727272727
No,Divorced,Male,Yes,0.07692307692307693
No,Divorced,Male,Yes,0.14285714285714285
Yes,Single,Female,No,0.18181818181818182
No,Single,Female,No,0.1
Yes,Divorced,Male,No,0.08333333333333333
No,Single,Female,No,1.125
Yes,Married,Male,No,0.8571428571428571
Yes,Married,Male,No,0.4
No,Divorced,Male,Yes,0.26666666666666666
No,Married,Female,No,0.5
No,Divorced,Male,No,0.125
No,Single,Male,Yes,0.0
No,Single,Male,No,0.42857142857142855
No,Single,Male,No,0.11428571428571428
No,Married,Male,No,0.1
No,Divorced,Male,No,0.25
No,Single,Male,No,0.16666666666666666
No,Married,Male,Yes,0.0
No,Single,Male,Yes,0.2
No,Married,Male,Yes,2.0
No,Single,Female,No,0.08333333333333333
No,Married,Female,Yes,0.6363636363636364
No,Divorced,Male,No,1.0
No,Married,Male,No,0.0
No,Divorced,Male,No,0.10344827586206896
No,Divorced,Male,No,0.4375
No,Married,Male,Yes,0.6
No,Single,Female,Yes,0.7142857142857143
Yes,Single,Female,Yes,0.0
No,Married,Male,Yes,1.0
Yes,Single,Male,No,0.5
No,Married,Female,Yes,1.0
Yes,Single,Male,No,0.3125
No,Divorced,Male,Yes,0.1
No,Divorced,Male,No,0.0
Yes,Married,Male,No,0.0
No,Married,Female,No,1.0
Yes,Married,Female,Yes,0.2727272727272727
No,Single,Male,No,0.875
No,Divorced,Male,No,1.0
No,Single,Male,Yes,0.0
No,Married,Female,No,0.4
No,Married,Female,No,0.0
No,Married,Male,No,0.125
Yes,Single,Male,No,0.14285714285714285
No,Single,Male,No,0.2
No,Divorced,Female,No,0.11538461538461539
No,Single,Male,No,0.5454545454545454
No,Married,Male,No,0.125
No,Single,Female,No,0.4444444444444444
No,Married,Female,Yes,0.34782608695652173
No,Single,Female,No,0.09090909090909091
No,Single,Male,No,0.0
No,Single,Male,No,0.2
Yes,Married,Male,Yes,0.1
No,Single,Female,No,0.14285714285714285
Yes,Single,Male,No,0.03125
Yes,Married,Male,Yes,0.0
No,Married,Male,No,1.0
No,Married,Male,No,0.1
No,Married,Female,No,0.3333333333333333
No,Single,Male,No,0.2
No,Married,Male,No,0.5
Yes,Married,Male,No,0.08333333333333333
No,Married,Male,Yes,0.0
Yes,Married,Male,No,0.06666666666666667
Yes,Single,Male,No,0.047619047619047616
No,Divorced,Male,No,0.0
Yes,Divorced,Male,No,0.375
No,Divorced,Male,No,0.1
No,Married,Female,Yes,0.0
No,Married,Female,No,0.25
Yes,Single,Male,Yes,0.42857142857142855
No,Divorced,Female,Yes,0.4444444444444444
No,Married,Male,No,1.2
No,Married,Male,Yes,0.25
No,Married,Male,Yes,0.1
No,Married,Male,No,0.3
No,Single,Male,No,0.3333333333333333
No,Married,Male,Yes,0.3333333333333333
Yes,Divorced,Female,No,1.0
No,Married,Female,No,0.0
No,Married,Male,No,0.5714285714285714
No,Married,Male,No,0.4444444444444444
No,Married,Female,No,0.8
No,Single,Male,No,1.0
No,Married,Male,Yes,0.027777777777777776
No,Married,Male,No,1.0
No,Married,Female,No,1.0
No,Married,Male,Yes,0.0
No,Single,Female,Yes,0.25
No,Single,Female,Yes,0.4
Yes,Single,Male,No,0.1
Yes,Single,Female,No,0.3
No,Married,Male,Yes,0.18181818181818182
No,Divorced,Male,No,0.16666666666666666
Yes,Married,Male,Yes,0.14814814814814814
No,Married,Male,No,0.5
Yes,Married,Male,No,0.3333333333333333
No,Single,Male,No,0.3333333333333333
No,Married,Male,No,0.1
No,Married,Male,No,0.125
No,Married,Female,Yes,0.2
No,Divorced,Male,No,0.625
No,Married,Male,No,1.0
No,Single,Male,Yes,0.037037037037037035
Yes,Married,Male,No,1.0
Yes,Married,Female,No,0.25
Yes,Married,Male,No,0.0625
No,Married,Female,No,0.5
Yes,Divorced,Female,No,0.0
No,Married,Male,No,0.16666666666666666
Yes,Single,Female,No,0.1
No,Married,Male,Yes,0.1
No,Single,Male,Yes,0.7
Yes,Married,Female,No,1.2857142857142858
No,Divorced,Male,No,0.1111111111111111
No,Married,Female,No,0.1
No,Married,Male,No,0.2
No,Divorced,Male,No,0.14285714285714285
No,Married,Male,No,0.0625
No,Divorced,Female,No,0.0
No,Single,Male,No,0.3333333333333333
No,Married,Female,No,0.1111111111111111
No,Divorced,Male,No,0.0
No,Married,Female,No,0.05555555555555555
No,Married,Female,No,0.06666666666666667
No,Married,Male,No,0.3333333333333333
No,Single,Female,No,0.0
No,Divorced,Female,No,0.1
Yes,Married,Female,No,0.3
No,Married,Male,Yes,0.6
No,Married,Female,No,0.125
Yes,Single,Female,No,0.3333333333333333
Yes,Married,Male,No,0.2857142857142857
No,Married,Male,No,0.08695652173913043
Yes,Divorced,Male,Yes,0.8571428571428571
Yes,Single,Female,No,0.16666666666666666
No,Married,Female,No,1.4
No,Single,Male,No,0.3333333333333333
Yes,Single,Male,No,0.3
No,Single,Male,Yes,1.125
No,Married,Female,No,0.4444444444444444
No,Divorced,Male,No,0.14285714285714285
No,Married,Male,No,0.5714285714285714
No,Married,Female,No,0.1111111111111111
No,Divorced,Female,No,0.2631578947368421
No,Single,Female,Yes,0.5
No,Divorced,Female,No,0.09090909090909091
No,Single,Male,No,0.13333333333333333
Yes,Married,Female,No,0.06666666666666667
No,Married,Female,No,0.0
No,Divorced,Male,No,0.46153846153846156
No,Married,Female,No,0.08333333333333333
No,Married,Male,No,0.07142857142857142
Yes,Single,Male,Yes,0.23076923076923078
No,Married,Male,No,0.3684210526315789
Yes,Divorced,Male,Yes,0.1
No,Divorced,Male,Yes,0.16666666666666666
No,Divorced,Male,No,0.0
No,Married,Female,Yes,0.1
Yes,Divorced,Female,No,0.23529411764705882
No,Single,Female,No,0.25
No,Divorced,Female,Yes,0.20689655172413793
No,Single,Male,No,0.17391304347826086
Yes,Single,Male,Yes,0.14285714285714285
No,Single,Male,Yes,0.5
Yes,Divorced,Female,Yes,0.14285714285714285
No,Married,Male,No,0.6
Yes,Divorced,Female,No,0.5
Yes,Single,Male,No,0.2
No,Married,Female,No,1.0
No,Married,Male,No,0.2727272727272727
Yes,Married,Female,Yes,0.10526315789473684
No,Single,Male,No,1.0
No,Single,Male,No,0.14285714285714285
No,Divorced,Male,No,0.625
No,Married,Male,No,0.06666666666666667
No,Divorced,Male,No,0.15789473684210525
No,Married,Male,No,0.07142857142857142
No,Divorced,Male,Yes,0.16666666666666666
No,Married,Female,No,0.1
Yes,Divorced,Male,Yes,0.3333333333333333
Yes,Married,Female,No,0.1111111111111111
Yes,Single,Male,No,0.0
Yes,Married,Male,Yes,0.1
No,Married,Male,No,0.2
No,Single,Male,Yes,0.1
No,Married,Female,No,1.0
No,Single,Female,Yes,0.17647058823529413
No,Married,Male,No,0.12
No,Married,Male,No,1.0
No,Married,Male,Yes,0.28
No,Married,Male,No,0.3333333333333333
No,Single,Female,No,0.047619047619047616
No,Married,Male,No,0.6
No,Married,Male,No,0.16666666666666666
No,Married,Male,No,0.6
Yes,Married,Female,No,0.1111111111111111
No,Divorced,Male,No,0.16666666666666666
No,Single,Male,No,0.3157894736842105
No,Married,Male,No,0.11764705882352941
No,Married,Male,No,0.1
No,Married,Male,Yes,1.75
Yes,Divorced,Male,Yes,0.3076923076923077
Yes,Divorced,Male,Yes,0.3125
No,Single,Male,Yes,0.6
No,Single,Female,No,0.3333333333333333
No,Single,Female,No,0.2222222222222222
Yes,Married,Male,No,0.1111111111111111
No,Married,Male,Yes,0.3
No,Single,Male,Yes,0.047619047619047616
No,Married,Female,No,0.4444444444444444
No,Single,Female,No,0.0
No,Married,Male,No,0.0
No,Divorced,Female,No,1.0
No,Married,Male,Yes,0.16666666666666666
No,Single,Female,No,0.16666666666666666
No,Single,Female,Yes,0.5
Yes,Single,Male,No,0.8
No,Divorced,Male,Yes,0.16666666666666666
Yes,Married,Male,No,0.0
No,Single,Female,Yes,0.6153846153846154
No,Single,Female,Yes,0.375
Yes,Single,Female,Yes,0.18181818181818182
No,Married,Female,No,0.4444444444444444
No,Married,Male,Yes,0.2
No,Divorced,Female,No,1.0
No,Married,Male,No,0.3
No,Single,Male,No,0.16666666666666666
Yes,Married,Male,No,0.2
Yes,Married,Male,No,1.5
No,Divorced,Male,No,1.1428571428571428
No,Married,Male,No,0.23529411764705882
No,Divorced,Male,No,0.45454545454545453
No,Divorced,Male,No,0.2
Yes,Divorced,Male,Yes,0.06666666666666667
Yes,Married,Female,No,0.14814814814814814
No,Single,Male,No,0.0
No,Single,Female,Yes,0.8333333333333334
No,Single,Male,Yes,1.0
No,Married,Female,No,0.2
Yes,Married,Female,No,1.0
No,Married,Female,Yes,0.07692307692307693
No,Married,Female,No,0.13333333333333333
No,Married,Male,Yes,0.2
Yes,Divorced,Male,No,0.2916666666666667
Yes,Married,Male,No,0.4666666666666667
Yes,Divorced,Male,No,0.16666666666666666
No,Divorced,Male,No,0.10526315789473684
Yes,Single,Male,Yes,0.1
No,Married,Male,No,0.42857142857142855
No,Married,Male,No,0.2
No,Single,Male,No,0.7777777777777778
No,Single,Male,Yes,1.3333333333333333
No,Married,Female,No,0.5714285714285714
No,Married,Male,No,0.5
No,Divorced,Male,No,0.13333333333333333
No,Divorced,Male,No,0.38461538461538464
No,Married,Male,No,0.36363636363636365
No,Single,Male,No,0.1
No,Divorced,Male,Yes,0.2857142857142857
No,Single,Male,No,0.5714285714285714
No,Single,Male,No,0.2727272727272727
Yes,Divorced,Female,Yes,0.0
No,Single,Female,No,1.0
Yes,Married,Female,No,0.0
No,Married,Female,No,0.3076923076923077
No,Divorced,Female,No,0.3333333333333333
No,Married,Male,Yes,0.1
No,Divorced,Male,Yes,0.10810810810810811
No,Married,Male,No,0.0
Yes,Divorced,Female,No,0.2857142857142857
No,Divorced,Female,No,0.13333333333333333
No,Married,Female,No,0.2857142857142857
No,Married,Female,Yes,0.2222222222222222
No,Married,Female,No,0.3333333333333333
Yes,Married,Female,Yes,0.1
No,Single,Male,Yes,0.2
Yes,Married,Male,No,0.08695652173913043
No,Married,Male,No,0.0
Yes,Divorced,Male,No,1.0
No,Married,Female,Yes,0.4
Yes,Married,Female,No,0.26666666666666666
No,Married,Male,Yes,0.14285714285714285
Yes,Single,Female,No,0.0
No,Married,Male,No,0.09090909090909091
No,Single,Male,Yes,2.0
No,Married,Male,No,0.3
No,Single,Female,No,0.5714285714285714
No,Divorced,Male,No,0.25
No,Divorced,Male,No,0.3333333333333333
No,Divorced,Male,No,0.7272727272727273
No,Single,Male,No,0.5
Yes,Single,Male,Yes,1.0
No,Divorced,Female,Yes,0.08
No,Married,Female,Yes,0.1111111111111111
No,Married,Male,No,1.0
No,Married,Female,No,0.3333333333333333
No,Married,Male,No,0.13793103448275862
Yes,Single,Male,No,1.0
No,Married,Female,Yes,0.35714285714285715
No,Married,Female,No,0.0
No,Divorced,Male,No,1.1428571428571428
No,Married,Male,No,0.42105263157894735
No,Married,Female,Yes,1.0
No,Single,Male,Yes,1.0
Yes,Single,Male,No,1.0
Yes,Married,Female,Yes,0.1
No,Divorced,Male,No,0.1
Yes,Married,Male,Yes,0.2222222222222222
No,Single,Male,No,0.2727272727272727
Yes,Married,Male,No,0.3125
Yes,Married,Female,No,0.0
No,Married,Female,No,0.0
No,Single,Male,No,0.1
No,Divorced,Male,No,0.09090909090909091
Yes,Married,Female,No,1.0
No,Single,Female,Yes,0.0
No,Divorced,Female,No,0.125
No,Married,Male,No,0.2
Yes,Married,Male,No,0.2
No,Single,Male,No,0.2
No,Married,Male,Yes,0.16666666666666666
No,Married,Female,Yes,0.35714285714285715
No,Married,Male,No,0.5
Yes,Divorced,Female,Yes,0.25
Yes,Married,Female,Yes,0.3333333333333333
No,Divorced,Female,No,2.0
No,Married,Male,No,0.0
No,Single,Male,No,0.3333333333333333
No,Single,Male,Yes,0.1
Yes,Married,Male,Yes,0.14285714285714285
No,Single,Male,Yes,1.0
No,Married,Female,Yes,0.6
No,Married,Male,No,0.16666666666666666
Yes,Married,Male,No,0.0625
Yes,Single,Female,Yes,0.5
No,Married,Male,No,0.5
No,Married,Female,Yes,0.6666666666666666
No,Married,Male,No,0.1
Yes,Divorced,Female,No,0.05
Yes,Married,Female,Yes,0.13793103448275862
Yes,Single,Female,No,0.375
No,Divorced,Male,No,0.2
No,Married,Male,No,0.10714285714285714
Yes,Divorced,Male,Yes,0.21428571428571427
No,Married,Female,No,1.0
No,Married,Male,Yes,0.0
No,Single,Male,No,0.2
Yes,Divorced,Male,No,0.25
No,Married,Male,No,0.2
No,Single,Male,Yes,0.07142857142857142
No,Divorced,Male,Yes,0.1111111111111111
No,Single,Male,No,0.0
No,Married,Male,No,0.0
No,Divorced,Female,No,0.5555555555555556
No,Married,Male,No,0.1
No,Divorced,Male,No,0.8333333333333334
No,Single,Male,Yes,0.2
Yes,Married,Female,Yes,0.1
No,Single,Male,Yes,0.14285714285714285
No,Single,Male,No,1.0
Yes,Married,Male,Yes,0.1
Yes,Single,Male,Yes,0.4
No,Married,Female,No,0.3333333333333333
No,Divorced,Male,No,0.1111111111111111
No,Married,Male,No,0.1
Yes,Married,Male,No,0.0
Yes,Married,Male,No,0.11428571428571428
Yes,Divorced,Female,No,1.0
No,Single,Male,Yes,0.0
No,Single,Male,No,0.05
No,Married,Female,No,0.3076923076923077
Yes,Single,Female,No,0.6666666666666666
No,Single,Male,No,0.25
No,Single,Male,No,0.2
No,Married,Female,No,0.1
No,Married,Female,Yes,0.2
No,Married,Female,No,0.6666666666666666
No,Married,Male,No,0.08333333333333333
Yes,Divorced,Male,No,0.8571428571428571
No,Single,Male,No,0.08
No,Divorced,Male,No,1.0
No,Married,Male,Yes,0.0
No,Married,Male,Yes,0.0
No,Married,Male,No,0.2
Yes,Divorced,Male,No,0.6666666666666666
No,Married,Male,No,0.25
No,Married,Female,No,0.0
Yes,Married,Male,No,1.4
No,Single,Male,No,0.0
No,Single,Male,No,0.1
Yes,Married,Female,No,0.0
No,Single,Female,No,0.16666666666666666
No,Married,Male,No,1.0
No,Married,Male,Yes,0.0
No,Single,Male,No,0.3888888888888889
No,Married,Female,No,0.15
No,Married,Female,Yes,0.07142857142857142
Yes,Married,Female,No,0.0625
Yes,Divorced,Female,Yes,0.0
No,Divorced,Male,Yes,0.125
Yes,Single,Male,No,1.0
Yes,Single,Male,Yes,0.5
No,Single,Male,No,0.09523809523809523
No,Married,Male,Yes,1.0
No,Married,Female,Yes,0.0
No,Divorced,Female,No,0.3888888888888889
No,Divorced,Male,No,0.07692307692307693
Yes,Married,Male,No,2.25
No,Married,Male,No,0.20833333333333334
No,Married,Male,No,0.5714285714285714
No,Married,Female,No,0.0
No,Married,Female,Yes,0.125
No,Divorced,Male,Yes,0.06666666666666667
No,Divorced,Male,Yes,0.14285714285714285
No,Single,Male,No,0.25
Yes,Single,Female,No,0.1111111111111111
No,Married,Female,Yes,0.1
No,Divorced,Male,Yes,0.5833333333333334
No,Married,Female,Yes,0.5
No,Single,Female,Yes,1.0
No,Single,Male,No,0.25
Yes,Married,Male,No,0.1
No,Married,Female,No,0.1
No,Married,Female,No,0.25
Yes,Married,Male,No,0.4
No,Single,Female,No,0.2
Yes,Divorced,Male,Yes,0.2
No,Married,Female,Yes,0.0
No,Single,Male,No,0.0
No,Single,Female,Yes,0.0
No,Married,Male,No,0.23529411764705882
No,Married,Male,No,0.4444444444444444
Yes,Married,Male,No,0.16666666666666666
No,Married,Male,Yes,0.11764705882352941
No,Married,Male,No,0.3333333333333333
